"Firma";"Teil ";"Var ";"HBA";"Origin_Obj";"ML_Lagergruppe_Obj";"Jahr/KW";"Termin";"Solltermin";"BABf";"Ref_Demand_Obj";"BADk";"Ref_Coverage_Obj";"ML_Ort_Obj";"Stre";"S_Kostenstelle_Obj";"Chargennummer ";"Bedarfsmenge";"Deckungsmenge";"Document_Obj";"S_Lieferant_Obj";"S_Artikel_Obj";"MMT_MRPAccount_Obj";"Source_Obj";"disp Struk";"SubRefObj";"MMM_CusRefOrder_Obj";"KommNr";"FKom"
"100";"2000004";"";"EB";"PA0711:z:ed4eb7d216d8ddb2d914bac9a0b14367";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/05";27.01.2026;27.01.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0721:z:d79a6c4ec2722981d9141dba84923855";"PA0602::958b368b987d32b4e11131c66564a489";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:ed4eb7d216d8ddb2d914bac930197269";"PA0723:z:d79a6c4ec2722981d9141fba48c8bdce";nein;"";"";"";nein
"100";"2000004";"";"EB";"PA0711:z:ed4eb7d216d8ddb2d914bac9ac89826c";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/10";03.03.2026;03.03.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0721:z:d79a6c4ec2722981d9141dba84923855";"PA0602::958b368b987d32b4e11131c66564a489";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:ed4eb7d216d8ddb2d914bac9a43cd96f";"PA0723:z:d79a6c4ec2722981d91421ba005ffd34";nein;"";"";"";nein
"100";"2000004";"";"EB";"PA0711:z:f75ecf35a14de4b2d9149a5a0405ce5f";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/35";28.08.2025;28.08.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0721:z:f75ecf35a14de4b2d9142b5800ccefd7";"PA0602::958b368b987d32b4e11131c66564a489";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:f75ecf35a14de4b2d9149a5accb21165";"PA0723:z:f75ecf35a14de4b2d9142e58d4006d40";nein;"";"";"";nein
"100";"2000004";"";"EB";"PA0711:z:ff550e7bb751358fd714c826e8573d9e";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/41";09.10.2025;09.10.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;24.336,000;"PA0721:z:c57b9055ea83de90d714031638122794";"PA0602::958b368b987d32b4e11131c66564a489";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:ff550e7bb751358fd714c826acf641a0";"PA0723:z:c57b9055ea83de90d71403163ca2aa95";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed3524cbe1f7";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/13";24.03.2026;24.03.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed3524cbe1f7";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed3584ffedf7";"PA0886:z:86199ff0f0233899dc14ed3524cbe1f7";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed3534b9c9f8";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/48";27.11.2026;27.11.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed3534b9c9f8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed3510fbd8f8";"PA0886:z:86199ff0f0233899dc14ed3534b9c9f8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed354c519ef6";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/34";22.08.2025;22.08.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed354c519ef6";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed3570cff6f6";"PA0886:z:86199ff0f0233899dc14ed354c519ef6";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35503de8f8";"PA0819::958b368b987d32b4e1112cc68091c183";"2027/03";19.01.2027;19.01.2027;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed35503de8f8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed35907ff7f8";"PA0886:z:86199ff0f0233899dc14ed35503de8f8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed3558c61bf8";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/20";13.05.2026;13.05.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed3558c61bf8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed35ac082bf8";"PA0886:z:86199ff0f0233899dc14ed3558c61bf8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed3560bd8ff8";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/39";21.09.2026;21.09.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed3560bd8ff8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed3550ff9ef8";"PA0886:z:86199ff0f0233899dc14ed3560bd8ff8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed356841aef8";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/44";26.10.2026;26.10.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed356841aef8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed354477baf8";"PA0886:z:86199ff0f0233899dc14ed356841aef8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35844674f8";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/34";18.08.2026;18.08.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed35844674f8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed35207b80f8";"PA0886:z:86199ff0f0233899dc14ed35844674f8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed359c4a3af8";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/24";09.06.2026;09.06.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed359c4a3af8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed35d87f46f8";"PA0886:z:86199ff0f0233899dc14ed359c4a3af8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35a0c155f8";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/29";14.07.2026;14.07.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed35a0c155f8";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed35700565f8";"PA0886:z:86199ff0f0233899dc14ed35a0c155f8";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35b01106f7";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/08";17.02.2026;17.02.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed35b01106f7";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed358088d2f7";"PA0886:z:86199ff0f0233899dc14ed35b01106f7";nein;"";"";"";nein
"100";"2000004";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35d841fdf7";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/17";20.04.2026;20.04.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;20.016,000;"PA0886:z:86199ff0f0233899dc14ed35d841fdf7";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:86199ff0f0233899dc14ed352c840cf8";"PA0886:z:86199ff0f0233899dc14ed35d841fdf7";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:81af157e4dac368fdc145d3420d7a392";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/32";04.08.2025;04.08.2025;"U";"PA1109:z:f075b4d6c1258898dc14a42b20230b97";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:81af157e4dac368fdc145d34d090958c";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:a3458cc355df7d8bdc14e83448e81769";"PA0975:z:81af157e4dac368fdc145d3420d7a392";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:81af157e4dac368fdc145e341049b4f6";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/28";08.07.2025;08.07.2025;"U";"PA1109:z:f075b4d6c1258898dc149e2ba4578c9f";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";2.500,000;0,000;"PA0961:z:81af157e4dac368fdc145e34c86b4bf3";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:a3458cc355df7d8bdc14ea34b459e60b";"PA0975:z:81af157e4dac368fdc145e341049b4f6";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:81af157e4dac368fdc145e3474600d87";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/27";01.07.2025;01.07.2025;"U";"PA1109:z:f075b4d6c1258898dc14f62bc4fda107";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.600,000;0,000;"PA0961:z:81af157e4dac368fdc145e34f8367c81";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:a3458cc355df7d8bdc14e934f81abd3f";"PA0975:z:81af157e4dac368fdc145e3474600d87";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:81af157e4dac368fdc145e34a463a2a0";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/28";11.07.2025;11.07.2025;"U";"PA1109:z:f075b4d6c1258898dc141c2c28493828";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";2.500,000;0,000;"PA0961:z:81af157e4dac368fdc145e34fc33fc9b";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:a3458cc355df7d8bdc14e934b9e10377";"PA0975:z:81af157e4dac368fdc145e34a463a2a0";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:8b7eae753f12729ddb145758759dc219";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/30";23.07.2025;23.07.2025;"U";"PA1109:z:a1bbb280fe193b8adb140b52f014eb1d";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:8b7eae753f12729ddb14575820b11813";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:9e46c63afa5ea19ddb14e2588dffa201";"PA0975:z:8b7eae753f12729ddb145758759dc219";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:8e1b2ad9667ce38bd914b8bf69ceeb72";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/27";02.07.2025;02.07.2025;"U";"PA1109:z:ad1f074f18be989bd9147db8142e0761";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:8e1b2ad9667ce38bd914b8bfc8e31871";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:cb37cdb480489991d91444c04d755c45";"PA0975:z:8e1b2ad9667ce38bd914b8bf69ceeb72";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c097f8f089459eb3da1454ea607f9e4a";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/29";16.07.2025;16.07.2025;"U";"PA1109:z:d27b4ef4b1dc698fda14dee1b89036ea";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c097f8f089459eb3da1454ea6ce7b744";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:b88a330c0f95e78cda14deea349a03ad";"PA0975:z:c097f8f089459eb3da1454ea607f9e4a";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e524b170f7";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/47";18.11.2025;18.11.2025;"U";"PA1109:z:8ecab0466196f7b1db1489da4c44c862";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5e82b17f4";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1456e635d77179";"PA0975:z:c6e058dd1993249fdb14c9e524b170f7";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e549d7a1ef";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/45";05.11.2025;05.11.2025;"U";"PA1109:z:8ecab0466196f7b1db1487da6cc99961";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5a8bd39ee";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1456e648fe5e42";"PA0975:z:c6e058dd1993249fdb14c9e549d7a1ef";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e5712b8eeb";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/45";03.11.2025;03.11.2025;"U";"PA1109:z:8ecab0466196f7b1db1486da90557d92";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e550d753ea";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1456e6413ecf26";"PA0975:z:c6e058dd1993249fdb14c9e5712b8eeb";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e575daf1e8";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/44";27.10.2025;27.10.2025;"U";"PA1109:z:8ecab0466196f7b1db1484da382881e8";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5105c86e6";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1456e65533f10a";"PA0975:z:c6e058dd1993249fdb14c9e575daf1e8";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e57d862de5";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/39";22.09.2025;22.09.2025;"U";"PA1109:z:8ecab0466196f7b1db1481daec71509c";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5bcf3a9e3";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1455e6085db1ef";"PA0975:z:c6e058dd1993249fdb14c9e57d862de5";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e584f2e2f2";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/46";11.11.2025;11.11.2025;"U";"PA1109:z:8ecab0466196f7b1db1488dac8f3645a";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5b41c8af1";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1456e6d5b1bd5d";"PA0975:z:c6e058dd1993249fdb14c9e584f2e2f2";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e5850f62de";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/41";08.10.2025;08.10.2025;"U";"PA1109:z:8ecab0466196f7b1db147fda5c00d03e";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5aca972d9";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1455e6f4f8b7b6";"PA0975:z:c6e058dd1993249fdb14c9e5850f62de";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e5c566c1fb";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/47";21.11.2025;21.11.2025;"U";"PA1109:z:8ecab0466196f7b1db148adaf43ae753";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5b4733af9";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1456e619ade294";"PA0975:z:c6e058dd1993249fdb14c9e5c566c1fb";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:c6e058dd1993249fdb14c9e5cdc401e2";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/42";15.10.2025;15.10.2025;"U";"PA1109:z:8ecab0466196f7b1db1480da80ecb87b";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:c6e058dd1993249fdb14c9e5d044bbe0";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:80aefb6a0c6faba2db1455e694fb51d4";"PA0975:z:c6e058dd1993249fdb14c9e5cdc401e2";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:cb9edd22489e1ca1d814405664b83ad5";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/28";09.07.2025;09.07.2025;"U";"PA1109:z:b57ce08a24c2ee92d814f74fbcbf4e0c";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";4.000,000;0,000;"PA0961:z:cb9edd22489e1ca1d81440568c4a0fd3";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:a7e10569f4ced1a9d814cc56b46d4f52";"PA0975:z:cb9edd22489e1ca1d814405664b83ad5";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:eebd37a96c2582a0da14517c41d79c44";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/28";09.07.2025;09.07.2025;"U";"PA1109:z:de6b1cc8e1df2cb7da141675a8d39bfa";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:eebd37a96c2582a0da14517c44fd7e3d";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:aae0b1cfd19be083da14dc7ca0a1c722";"PA0975:z:eebd37a96c2582a0da14517c41d79c44";nein;"";"";"";nein
"100";"2000004";"";"PPA";"PA0975:z:ffaeafde6031abb1db1459c6a1181cf8";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/31";29.07.2025;29.07.2025;"U";"PA1109:z:96f118817a6b26b9db1405c1dc68f5d7";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";1.200,000;0,000;"PA0961:z:ffaeafde6031abb1db1459c6305617f3";"";"PA0490::958b368b987d32b4e11131c6ee323205";"PA0887:z:ef4322b007ddab80db14e5c6089f795c";"PA0975:z:ffaeafde6031abb1db1459c6a1181cf8";nein;"";"";"";nein
"100";"2000021";"";"CAB";"PA0775:z:a3458cc355df7d8bdc1467354c8098ef";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/46";13.11.2025;13.11.2025;"VUA";"PA1096:z:c76db5844a25a1b1ce14fa2c64d92746";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";400,000;0,000;"PA0777:z:a3458cc355df7d8bdc146735d8e173ef";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3458cc355df7d8bdc146735cc6ecfef";"PA0775:z:a3458cc355df7d8bdc1467354c8098ef";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:89ae00b42d46f189d614cb662ce32e78";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/41";06.10.2025;06.10.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0721:z:f7f45396cb0c4296d6143247907baac7";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:89ae00b42d46f189d614cb661c9ded78";"PA0723:z:f7f45396cb0c4296d6143247598b34ca";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:a7f831e242c4c795da1423331468651b";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/30";21.07.2025;21.07.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;840,000;"PA0721:z:dad18ca95c9f7680d914fea82c9ebcbb";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a7f831e242c4c795da142333584ec11c";"PA0723:z:dad18ca95c9f7680d914fea8e1015cbe";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:c094cf6fbfafe683d514780d7447bc28";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/36";01.09.2025;01.09.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0721:z:e1e801b7ea5046add4148dfd80d1c5d8";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c094cf6fbfafe683d514780d5c6e3929";"PA0723:z:e1e801b7ea5046add4148dfd085b58da";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:c1eff2381c468caadb14f0ea4c333fda";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/51";15.12.2025;15.12.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0721:z:87935c83587f35b4db1415cfa028ba76";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c1eff2381c468caadb14f0eaecbc36dc";"PA0723:z:87935c83587f35b4db1415cfd018ca78";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:dd36436bf074c794d914f2d3dc1e7117";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/30";21.07.2025;21.07.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.780,000;"PA0721:z:dad18ca95c9f7680d914fea82c9ebcbb";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:dd36436bf074c794d914f2d3b82b0018";"PA0723:z:dad18ca95c9f7680d914fea8e1015cbe";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:dec9046a3b385fa6da14952238ce2baa";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/42";13.10.2025;13.10.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;4.620,000;"PA0721:z:ff7873091a6bc8bcda149f06dcd6667f";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:dec9046a3b385fa6da1495224075feaa";"PA0723:z:ff7873091a6bc8bcda149f0694fea97f";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:eedee576ff0d1c99da14b69194ba79bf";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/46";12.11.2025;12.11.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.780,000;"PA0721:z:d1c10a38591d9981da14c644b02e68ab";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:eedee576ff0d1c99da14b691d8e1e4c0";"PA0723:z:d1c10a38591d9981da14c644b814c4ac";nein;"";"";"";nein
"100";"2000021";"";"EB";"PA0711:z:f1be0d4dd1eaff80d314b43384a5b2b8";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/27";03.07.2025;03.07.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0721:z:eec9024d3975cabcd314df27f8b4eef7";"PA0602::958b368b987d32b4e11131c674f88f89";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:f1be0d4dd1eaff80d314b4331c4985b9";"PA0723:z:eec9024d3975cabcd314df2780e4e5f8";nein;"";"";"";nein
"100";"2000021";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed351c8e33ff";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/39";23.09.2026;23.09.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0886:z:86199ff0f0233899dc14ed351c8e33ff";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:86199ff0f0233899dc14ed3554c23fff";"PA0886:z:86199ff0f0233899dc14ed351c8e33ff";nein;"";"";"";nein
"100";"2000021";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed354084f6fe";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/27";01.07.2026;01.07.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0886:z:86199ff0f0233899dc14ed354084f6fe";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:86199ff0f0233899dc14ed3508c605ff";"PA0886:z:86199ff0f0233899dc14ed354084f6fe";nein;"";"";"";nein
"100";"2000021";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35546fb6fe";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/16";14.04.2026;14.04.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0886:z:86199ff0f0233899dc14ed35546fb6fe";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:86199ff0f0233899dc14ed35f4bcc8fe";"PA0886:z:86199ff0f0233899dc14ed35546fb6fe";nein;"";"";"";nein
